SampleId,SampleName,OnyxDesignDnaId,DesignId,DesignCount,DesignFractionalAbundance,DesignRepresentation,Log10DesignRepresentation,DesignCategory,DesignFractionalAbundanceMappedDesigns,DesignRepresentationMappedDesigns,Log10DesignRepresentationMappedDesigns,ForwardReadCount,ReverseReadCount,DesignCollides,AmpliconType,ContainerNumber,EstimatedAmpliconSize,InscriptaChemistrySOPVersion,StrainFunction,Var1,Var2,Var3
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34874,2571,0.0008651173965316566,0.8486801659975551,-0.07125594734434247,edit,0.000938953419364499,0.8713487731702552,-0.05980797593967263,0,2571,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34814,7768,0.0026138591739626247,2.564195849657335,0.4089511929127454,edit,0.0028369467762051456,2.6326866083183753,0.4203991643174153,0,7768,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34416,8684,0.0029220845863402976,2.8665649791998318,0.45736179079517925,edit,0.0031714786051191403,2.943132145550562,0.46880976219984916,0,8684,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34824,395,0.00013291379682224983,0.1303884346826271,-0.8847609283607428,edit,0.00014425772098365506,0.1338711650728319,-0.8733129569560729,0,395,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34285,2990,0.0010061069683507014,0.986990935952038,-0.005686835662773441,edit,0.001091976166433237,1.0133538824500439,0.005761135741896394,0,2990,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34830,3083,0.0010374005964632817,1.0176899851304793,0.007615500739305133,edit,0.001125940642512933,1.0448729162520018,0.019063472143975035,0,3083,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34234,1407,0.0004734423091871026,0.4644469053125476,-0.3330639265524574,edit,0.0005138496542379814,0.4768524791328468,-0.3216159551477875,0,1407,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34976,4043,0.0013604315963350788,1.3345833960047122,0.12534571734647115,edit,0.0014765416859162466,1.3702306845302767,0.136793688751141,0,4043,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34889,1790,0.000602318218510955,0.5908741723592469,-0.2285049930073099,edit,0.000653724862179095,0.6066566721022002,-0.21705702160264007,0,1790,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34095,4112,0.0013836494494508641,1.3573601099112977,0.1326950820000162,edit,0.0015017411359108596,1.3936157741252777,0.14414305340468603,0,4112,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34264,572,0.0001924726374236124,0.18881565731256378,-0.7239619951941789,edit,0.00020889978836114098,0.19385900359913882,-0.7125140237895091,0,572,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34198,2968,0.0009987041746036393,0.9797287952861701,-0.008894127380213675,edit,0.0010839415591885778,1.0058977669270002,0.0025538440244562495,0,2968,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34207,1393,0.0004687314404389722,0.4598255430706317,-0.33740690756323966,edit,0.0005087367223550164,0.4721076783454552,-0.3259589361585698,0,1393,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34960,2273,0.0007648431903214529,0.7503111697053453,-0.12475858826223227,edit,0.0008301210121413871,0.7703522992672073,-0.11331061685756243,0,2273,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34166,1523,0.0005124752216716114,0.5027381924598507,-0.29865812065116054,edit,0.0005562139469825484,0.5161665427998049,-0.28721014924649074,0,1523,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34097,6745,0.002269629264724241,2.2265063086944803,0.34762393002071995,edit,0.0024633375393284893,2.285977236496838,0.3590719014253898,0,6745,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34185,1238,0.00041657539358467166,0.4086604611065629,-0.38863737930310394,edit,0.00045212926222218977,0.4195759553421921,-0.377189407898434,0,1238,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34117,1723,0.0005797733466449025,0.5687576530586493,-0.24507274653917457,edit,0.0006292558310249055,0.5839494111911123,-0.2336247751345047,0,1723,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34085,952,0.00032033907487286545,0.314252632450281,-0.5027210756027287,edit,0.00034767936804161925,0.32264645354262267,-0.4912731041980589,0,952,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34942,2946,0.0009913013808565772,0.9724666546203022,-0.012125281480591029,edit,0.0010759069519439184,0.9984416514039562,-0.0006773100759211617,0,2946,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34740,3059,0.0010293248214664867,1.0097676498586234,0.0042214529974755515,edit,0.0011171756164278502,1.0367389720450448,0.015669424402145398,0,3059,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34826,3012,0.0010135097620977633,0.9942530766179057,-0.002503056458540173,edit,0.0011000107736778963,1.0208099979730878,0.008944914946129767,0,3012,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34302,3983,0.0013402421588430914,1.3147775578250727,0.1188522824221249,edit,0.0014546291207035394,1.3498958240128847,0.1303002538267948,0,3983,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33918,7524,0.0025317554614952094,2.4836521077268006,0.39509076289113815,edit,0.00274783567767347,2.5499915088809804,0.4065387342958081,0,7524,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33822,653,0.0002197283780377953,0.2155535388550772,-0.6664448427121292,edit,0.00023848175139829558,0.2213110652976183,-0.6549968713074593,0,653,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34821,3236,0.0010888836620678492,1.0681948724885602,0.028650488953031582,edit,0.001181817683805336,1.096726810571352,0.04009846035770147,0,3236,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34929,5538,0.0018634850805104293,1.828078863980731,0.2619949274223526,edit,0.002022529769132865,1.8769076257552986,0.2734428988270224,0,5538,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34855,18503,0.006226086031904022,6.107790397297846,0.7858841248384015,edit,0.006757469902178657,6.270932069221794,0.7973320962430714,0,18503,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34218,1630,0.0005484797185323221,0.538058603880208,-0.26917041958324534,edit,0.0005952913549452095,0.5524303773891543,-0.2577224481785754,0,1630,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34376,3294,0.0011084001183101037,1.0873405160622118,0.03636557084653247,edit,0.0012029998301776195,1.116383842404831,0.04781354225120227,0,3294,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34298,2423,0.0008153167840514212,0.7998257651544441,-0.0970046098496969,edit,0.000884902425173155,0.8211894505606878,-0.085556638445027,0,2423,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34384,3083,0.0010374005964632817,1.0176899851304793,0.007615500739305133,edit,0.001125940642512933,1.0448729162520018,0.019063472143975035,0,3083,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34383,5508,0.0018533903617644358,1.8181759448909116,0.259635907597683,edit,0.0020115734865265114,1.8667401954966025,0.2710838790023528,0,5508,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,35010,3409,0.001147096540169746,1.125301705906521,0.05126897724168806,edit,0.0012449989135019748,1.1553589917298326,0.06271694864635789,0,3409,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34255,2787,0.0009377993715028108,0.9199811834442574,-0.03622105527389894,edit,0.0010178386541302446,0.944554271032867,-0.024773083869229023,0,2787,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34903,2023,0.000680720534104839,0.6677868439568471,-0.17536214121639843,edit,0.000738818657088441,0.6856237137780732,-0.16391416981172854,0,2023,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33895,5569,0.0018739162898812895,1.838311880373545,0.26441919390255597,edit,0.00203385126115943,1.8874139703559512,0.27586716530722577,0,5569,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34008,2672,0.0008991029496431685,0.8820199935999483,-0.05452157018369505,edit,0.0009758395708058894,0.9055791217078654,-0.04307359877902516,0,2672,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34065,2573,0.0008657903777813895,0.8493403606035431,-0.07091823777685649,edit,0.0009396838382049226,0.8720266018541682,-0.059470266372186636,0,2573,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34304,2187,0.0007359049965829377,0.7219228016478619,-0.14150924094956602,edit,0.0007987130020031737,0.7412056658589452,-0.13006126954489614,0,2187,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33899,6347,0.0021357059960273915,2.095127582102871,0.3212104743267533,edit,0.002317984190084199,2.151089328398137,0.3326584457314233,0,6347,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34018,2853,0.0009600077527439969,0.941767605441861,-0.02605625233012673,edit,0.0010419424758642225,0.9669226176019985,-0.014608280925456837,0,2853,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34094,2956,0.0009946662871052419,0.9757676276502423,-0.010653594264414958,edit,0.0010795590461460363,1.0018307948235217,0.0007943771402548849,0,2956,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34116,5756,0.0019368400367313166,1.9000400760334215,0.2787627612773645,edit,0.002102145422739034,1.9507909523018236,0.29021073268203434,0,5756,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34983,1825,0.0006140953903812808,0.6024275779640365,-0.22009515519470968,edit,0.0006665071918865075,0.618518674070679,-0.20864718379003974,0,1825,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34033,1604,0.0005397309622857943,0.5294760740023642,-0.27615366003905845,edit,0.000585795910019703,0.5436186044982844,-0.2647056886343886,0,1604,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34217,2181,0.000733886052833739,0.719942217829898,-0.14270235840850282,edit,0.000796521745481903,0.739172179807206,-0.13125438700383296,0,2181,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33995,1767,0.0005945789341390265,0.583281934390385,-0.23412147448043902,edit,0.000645325045514224,0.5988616422371998,-0.2226735030757692,0,1767,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34241,3132,0.0010538886370817378,1.0338647529771847,0.014463729398702593,edit,0.0011438359041033104,1.061479719007872,0.025911700803372503,0,3132,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34838,2390,0.0008042125934308281,0.7889325541556425,-0.10296012303906539,edit,0.000872850514306166,0.810005277276122,-0.09151215163439556,0,2390,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34340,4857,0.0016343349649763732,1.6032826006418222,0.20501007948583305,edit,0.0017738221539686395,1.6461069588828974,0.21645805089050293,0,4857,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34156,4127,0.001388696808823861,1.3623115694562076,0.13427644489021284,edit,0.0015072192772140364,1.3986994892546258,0.14572441629488272,0,4127,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34306,1755,0.0005905410466406291,0.5793207667544571,-0.2370809031853602,edit,0.0006409425324716826,0.5947946701337214,-0.22563293178069033,0,1755,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34788,4240,0.0014267202494337703,1.3996125646945288,0.14600783260552952,edit,0.0015484879416979682,1.4369968098957144,0.1574558040101994,0,4240,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33989,3233,0.00108787419019325,1.0672045805795782,0.02824768062435299,edit,0.0011807220555447007,1.0957100675454823,0.03969565202902285,0,3233,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34058,1534,0.0005161766185451424,0.5063692627927847,-0.29553266437424097,edit,0.0005602312506048781,0.5198946005613269,-0.28408469296957106,0,1534,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34307,2096,0.0007052843497200903,0.6918839470754086,-0.15996674567551405,edit,0.0007654789447639012,0.7103644607409003,-0.14851877427084423,0,2096,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34007,6073,0.002043507564813983,2.0046809210825174,0.3020452571353604,edit,0.00221791680894617,2.0582267987020457,0.3134932285400302,0,6073,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34342,1821,0.000612749427881815,0.6011071887520606,-0.22104807819228306,edit,0.0006650463542056603,0.6171630167028528,-0.20960010678761326,0,1821,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33854,2049,0.0006894692903513669,0.676369373834691,-0.16981606558600806,edit,0.0007483141020139473,0.6944354866689432,-0.1583680941813382,0,2049,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34904,3773,0.0012695791276211357,1.2454571241963341,0.0953287812137924,edit,0.0013779351424590646,1.278723812202012,0.10677675261846228,0,3773,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33885,4838,0.0016279416431039106,1.5970107518849364,0.20330784003865776,edit,0.0017668831749846155,1.639667586385723,0.2147558114433276,0,4838,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34081,4904,0.0016501500243450967,1.6187971738825397,0.20919243752315547,edit,0.0017909869967185933,1.6620359329548546,0.22064040892782538,0,4904,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34859,3114,0.0010478318058341418,1.027923001523293,0.011960584244898338,edit,0.0011372621345394982,1.0553792608526544,0.023408555649568247,0,3114,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34295,2249,0.0007567674153246579,0.7423888344334894,-0.12936856855157097,edit,0.0008213559860563044,0.7622183550602505,-0.11792059714690102,0,2249,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34784,6173,0.0020771566273006282,2.0376906513819164,0.30913825297990644,edit,0.0022544377509673484,2.0921182328976995,0.32058622438457635,0,6173,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,35002,4314,0.001451620555673888,1.424039765116084,0.1535221167793231,edit,0.0015755134387936403,1.462076471200498,0.16497008818399297,0,4314,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34246,4426,0.001489307505658931,1.4610106630514113,0.16465338560403597,edit,0.0016164168938573602,1.5000348774996302,0.17610135700870588,0,4426,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34864,2635,0.0008866527965231097,0.8698063933891705,-0.060577404438637725,edit,0.0009623268222580533,0.8930392910554735,-0.0491294330339678,0,2635,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33982,4265,0.0014351325150554319,1.4078649972693786,0.14856101151633874,edit,0.0015576181772032627,1.4454696684446278,0.16000898292100857,0,4265,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34932,1791,0.0006026547091358215,0.5912042696622408,-0.22826243813817157,edit,0.0006540900715993069,0.6069955864441567,-0.21681446673350172,0,1791,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34365,3712,0.001249053199504282,1.2253211887137005,0.0882499435596213,edit,0.0013556573678261458,1.2580500373426633,0.09969791496429124,0,3712,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34123,4827,0.0016242402462303797,1.5933796815520025,0.2023192748314889,edit,0.0017628658713622859,1.6359395286242013,0.21376724623615875,0,4827,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,35013,2522,0.0008486293559132002,0.8325053981508495,-0.07961294175014028,edit,0.0009210581577741217,0.8547419704143849,-0.06816497034547038,0,2522,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33820,3579,0.0012042999463970435,1.1814182474154997,0.07240367440280122,edit,0.0013070845149379783,1.2129744298624439,0.08385164580747106,0,3579,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34393,194,6.527918122409233e-05,0.06403887678083457,-1.193556294056977,edit,7.085062752108628e-05,0.06574938233956808,-1.182108322652307,0,194,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33851,7397,0.0024890211521371697,2.4417297502465636,0.38769759471470483,edit,0.0027014540813065733,2.5069493874525,0.3991455661193747,0,7397,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34841,2539,0.00085434969653593,0.8381170523017473,-0.0766953231134809,edit,0.000927266717917722,0.8605035142276459,-0.06524735170881105,0,2539,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34141,1007,0.0003388460592405205,0.3324079841149506,-0.47832855343358505,edit,0.00036776588615326745,0.3412867423502322,-0.4668805820289152,0,1007,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34115,2380,0.0008008476871821635,0.7856315811257024,-0.10478106693069118,edit,0.0008691984201040482,0.8066161338565567,-0.09333309552602126,0,2380,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33872,429,0.00014435447806770933,0.14161174298442286,-0.8489007318024788,edit,0.00015667484127085575,0.14539425269935413,-0.837452760397809,0,429,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34852,608,0.0002045862999188048,0.2006991602203475,-0.6974544447144682,edit,0.00022204732748876526,0.20605991990957415,-0.6860064733097984,0,608,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34023,3539,0.0011908403214023853,1.16821435529574,0.06752253865031181,edit,0.0012924761381295068,1.1994178561841824,0.07897051005498165,0,3539,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,34075,8558,0.0028796867676071244,2.824972719022589,0.45101425816071083,edit,0.0031254622181724557,2.9004289384640387,0.46246222956538074,0,8558,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
GE00000969-AMD_F01,GE00000969-AMD_F01,SPB00001,33972,3658,0.0012308827057614935,1.207495934352025,0.08188567715319496,edit,0.0013359360591347093,1.2397486628770102,0.09333364855786483,0,3658,0,Plasmid,GE00000969-AMD,338.0,v0.5,Edit,ODD125,Shelf Life,#NA
