SampleId,SampleName,DesignLibraryId,DesignId,DesignCount,DesignFractionalAbundance,DesignRepresentation,Log10DesignRepresentation,ForwardReadCount,ReverseReadCount,DesignCollides,Var1,Var2,Var3,Var4,Var5
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002222,135,2.163755240494984e-05,0.21641879915430828,-0.6647050170665193,0,135,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002223,68,1.0898915285456215e-05,0.10901095068513306,-0.9625298728552891,0,68,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002224,40,6.411126638503656e-06,0.06412408863831356,-1.192978794233563,0,40,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002225,2364,0.00037889758433556605,3.7897336385243316,0.5786086866476923,0,2364,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002226,82,1.3142809608932494e-05,0.13145438170854282,-0.8812249331778087,0,82,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002227,34,5.449457642728107e-06,0.05450547534256653,-1.2635598685192704,0,34,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002228,5133,0.0008227078258859817,8.228723674511588,0.9153324786992373,0,5133,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002229,27,4.327510480989968e-06,0.043283759830861655,-1.3636750214025382,0,27,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002230,108,1.731004192395987e-05,0.17313503932344662,-0.7616150300745758,0,108,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002231,101,1.6188094762221732e-05,0.16191332381174176,-0.7907174117788829,0,101,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002232,7131,0.0011429436014792392,11.43172190199535,1.0581116508863173,0,7131,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002233,626,0.00010033413189258222,1.0035419871896074,0.001535547648904291,0,626,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002234,67,1.0738637119493623e-05,0.10740784846917523,-0.968963982860699,0,67,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002235,234,3.750509083524639e-05,0.3751259185341344,-0.42582292815138256,0,234,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002236,32,5.1289013108029246e-06,0.051299270910650854,-1.2898888072416195,0,32,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002237,312,5.0006787780328515e-05,0.5001678913788458,-0.30088419154308266,0,312,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002238,25,4.006954149064785e-06,0.04007755539894598,-1.3970987768894878,0,25,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002239,121,1.939365808147356e-05,0.19397536813089855,-0.7122534152450753,0,121,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002240,20,3.205563319251828e-06,0.03206204431915678,-1.4940087898975443,0,20,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002241,284,4.5518999133375956e-05,0.4552810293320263,-0.34172044551448777,0,284,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002242,74,1.1860584281231763e-05,0.11862956398088009,-0.9258070658305493,0,74,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002243,447,7.164434018527835e-05,0.716586690533154,-0.14473126242958897,0,447,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002244,79,1.266197511104472e-05,0.1266450750606693,-0.8974116942710839,0,79,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002245,102,1.6348372928184322e-05,0.16351642602769959,-0.7864386137996079,0,102,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002246,199,3.1895355026555686e-05,0.31901734097560996,-0.4961857091518188,0,199,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002247,35,5.609735808690699e-06,0.05610857755852437,-1.2509707412112498,0,35,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002248,31,4.968623144840333e-06,0.04969616869469301,-1.3036770917272529,0,31,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002249,3747,0.00060056228786183,6.006824003194024,0.7786449075322726,0,3747,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002250,30,4.808344978877742e-06,0.04809306647873517,-1.317917530841863,0,30,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002251,27,4.327510480989968e-06,0.043283759830861655,-1.3636750214025382,0,27,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002252,79,1.266197511104472e-05,0.1266450750606693,-0.8974116942710839,0,79,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002253,285,4.567927729933855e-05,0.4568841315479842,-0.3401939255530152,0,285,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002254,68,1.0898915285456215e-05,0.10901095068513306,-0.9625298728552891,0,68,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002255,66,1.0578358953531032e-05,0.10580474625321738,-0.9754948500196567,0,66,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002256,1627,0.0002607725760211362,2.6082473053634043,0.4163487673753334,0,1627,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002257,155,2.4843115724201668e-05,0.24848084347346508,-0.6047070873912339,0,155,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002258,45,7.212517468316613e-06,0.07213959971810276,-1.1418262717861818,0,45,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002259,159,2.5484228388052033e-05,0.2548932523372964,-0.593641661241074,0,159,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002260,34,5.449457642728107e-06,0.05450547534256653,-1.2635598685192704,0,34,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002261,142,2.2759499566687978e-05,0.22764051466601315,-0.642750441178469,0,142,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002262,45,7.212517468316613e-06,0.07213959971810276,-1.1418262717861818,0,45,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002263,41,6.571404804466247e-06,0.06572719085427141,-1.1822549288417898,0,41,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002264,3,4.808344978877742e-07,0.004809306647873517,-2.317917530841863,0,3,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002265,255,4.0870932320460804e-05,0.40879106506924895,-0.3884986051275703,0,255,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002266,3925,0.0006290918014031713,6.292176197634519,0.798800875519746,0,3925,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002267,110,1.7630598255885053e-05,0.1763412437553623,-0.7536461004033004,0,110,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002268,356,5.7059027082682536e-05,0.5707043888809907,-0.24358878758865027,0,356,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002269,458,7.340740001086686e-05,0.7342208149086904,-0.13417330755765622,0,458,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002270,289,4.6320389963188914e-05,0.4632965404118155,-0.3341409428049776,0,289,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002271,174,2.7888400877490902e-05,0.278939785576664,-0.5544895372789258,0,174,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002272,324,5.193012577187961e-05,0.5194051179703398,-0.2844937753549133,0,324,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002273,146,2.3400612230538343e-05,0.2340529235298445,-0.6306859297770884,0,146,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002274,60,9.616689957755484e-06,0.09618613295747035,-1.0168875351778819,0,60,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002275,80,1.2822253277007311e-05,0.12824817727662713,-0.8919487985695819,0,80,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002276,41,6.571404804466247e-06,0.06572719085427141,-1.1822549288417898,0,41,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002277,18,2.885006987326645e-06,0.028855839887241105,-1.5397662804582193,0,18,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002278,743,0.0001190866773102054,1.1911049464566745,0.07595002819904986,0,743,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002279,9,1.4425034936633225e-06,0.014427919943620552,-1.8407962761222005,0,9,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002280,204,3.2696745856368644e-05,0.32703285205539917,-0.4854086181356267,0,204,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002281,158,2.532395022208944e-05,0.2532901501213386,-0.5963816986071028,0,158,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002282,58,9.2961336258303e-06,0.09297992852555467,-1.0316107919985882,0,58,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002283,53,8.494742796017344e-06,0.08496441744576547,-1.0707629159607364,0,53,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002284,128,2.0515605243211698e-05,0.20519708364260342,-0.6878288159136571,0,128,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002285,274,4.3916217473750045e-05,0.43925000717244794,-0.3572882227411375,0,274,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002286,319,5.112873494206665e-05,0.5113896068905507,-0.2912481025043443,0,319,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002287,2296,0.0003679986690501098,3.6807226878391983,0.5659330981644104,0,2296,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002288,32,5.1289013108029246e-06,0.051299270910650854,-1.2898888072416195,0,32,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002289,57,9.13585545986771e-06,0.09137682630959683,-1.039163929889034,0,57,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002290,47,7.5330738002417955e-06,0.07534580415001844,-1.122940927625808,0,47,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002291,26,4.167232315027376e-06,0.04168065761490382,-1.3800654375907075,0,26,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002292,156,2.5003393890164257e-05,0.2500839456894229,-0.6019141872070639,0,156,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002293,68,1.0898915285456215e-05,0.10901095068513306,-0.9625298728552891,0,68,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002294,1867,0.0002992393358521581,2.9929918371932853,0.4761055323875528,0,1867,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002295,14,2.2438943234762795e-06,0.022443431023409746,-1.6489107498832873,0,14,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002296,2118,0.0003394691555087686,3.3953704933987034,0.5308871702099407,0,2118,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002297,16,2.5644506554014623e-06,0.025649635455325427,-1.5909188029056007,0,16,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002298,43,6.89196113639143e-06,0.06893339528618708,-1.1615703299819389,0,43,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002299,211,3.381869301810678e-05,0.33825456756710404,-0.4707563302638328,0,211,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002300,218,3.494064017984493e-05,0.34947628307880896,-0.45658229195692057,0,218,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002301,107,1.714976375799728e-05,0.1715319371074888,-0.7656550078763158,0,107,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002302,6531,0.0010467767019016845,10.469860572420648,1.0199408981992313,0,6531,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002303,3158,0.0005061584481098636,5.062596797994856,0.70437334011075,0,3158,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002304,246,3.9428428826797486e-05,0.3943631451256285,-0.40410367845814626,0,246,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002305,21,3.3658414852144193e-06,0.03366514653511462,-1.4728194908276062,0,21,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002306,236,3.782564716717157e-05,0.37833212296605,-0.4221267825914189,0,236,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002307,151,2.4202003060351302e-05,0.24206843460963373,-0.6160618382683559,0,151,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002308,70,1.1219471617381398e-05,0.11221715511704874,-0.9499407455472686,0,70,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002309,253,4.0550375988535624e-05,0.4055848606373333,-0.39191826438570754,0,253,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002310,195,3.125424236270532e-05,0.3126049321117786,-0.5050041741990074,0,195,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002311,12,1.9233379915510967e-06,0.01923722659149407,-1.7158575395139006,0,12,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002312,159,2.5484228388052033e-05,0.2548932523372964,-0.593641661241074,0,159,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002313,140,2.2438943234762795e-05,0.2244343102340975,-0.6489107498832873,0,140,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002314,281,4.503816463548818e-05,0.4504717226841528,-0.34633246565644554,0,281,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002315,36,5.77001397465329e-06,0.05771167977448221,-1.2387362847942383,0,36,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002316,19,3.0452851532892365e-06,0.03045894210319894,-1.5162851846086964,0,19,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002317,2017,0.00032328106074654687,3.233457169586962,0.50966711265124,0,2017,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002318,4037,0.0006470429559909815,6.471723645821797,0.8110199638487889,0,4037,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002319,54,8.655020961979935e-06,0.08656751966172331,-1.062645025738557,0,54,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002320,137,2.1958108736875023e-05,0.21962500358622397,-0.6583182184051186,0,137,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
GE00000599-AMD_A01,GE00000599-AMD_A01,ON00000125_SPG00006,FC0002321,107,1.714976375799728e-05,0.1715319371074888,-0.7656550078763158,0,107,0,Edit,EXP-80153_AEC Selection,relA promoter combi,No AEC Rep1,BARCODE AMP 
